USER         PID %CPU %MEM    VSZ   RSS TTY      STAT START   TIME COMMAND
postgres    1791  0.0  0.0  71936  4436 ?        Ss   May17   1:13 postgres: 12/main: stats collector   
postgres    1792  0.0  0.0 217868  3892 ?        Ss   May17   0:02 postgres: 12/main: logical replication launcher   
root        1837  0.0  0.0 115420 14232 ?        S    May17   1:20 /usr/libexec/sssd/sssd_nss --uid 0 --gid 0 --logger=files
root        1838  0.0  0.0  90896 11148 ?        S    May17   0:21 /usr/libexec/sssd/sssd_pam --uid 0 --gid 0 --logger=files
omsagent    1844  0.2  0.0 390468 84004 ?        Sl   May17  63:18 /opt/microsoft/omsagent/ruby/bin/ruby /opt/microsoft/omsagent/bin/omsagent -d /var/opt/microsoft/omsagent/2bc9c00e-4fac-4e5e-8cc9-79cebd654462/run/omsagent.pid -o /var/opt/microsoft/omsagent/2bc9c00e-4fac-4e5e-8cc9-79cebd654462/log/omsagent.log -c /etc/opt/microsoft/omsagent/2bc9c00e-4fac-4e5e-8cc9-79cebd654462/conf/omsagent.conf --no-supervisor
root        1849  0.0  0.0 246960 10152 ?        Ssl  May17   1:09 /usr/lib/accountsservice/accounts-daemon
root        1851  0.0  0.0   8544  2400 ?        Ss   May17   0:06 /usr/sbin/cron -f
root        1854  0.0  0.0  27636  9136 ?        Ss   May17   0:15 /lib/systemd/systemd-logind
daemon      1856  0.0  0.0   3800  1976 ?        Ss   May17   0:00 /usr/sbin/atd -f
root        1858  0.0  0.0   7360  1892 ttyS0    Ss+  May17   0:00 /sbin/agetty -o -p -- \u --keep-baud 115200,38400,9600 ttyS0 vt220
root        1865  0.2  0.0 422868 63348 ?        Sl   May17  56:36 python3 -u bin/WALinuxAgent-2.7.1.0-py2.7.egg -run-exthandlers
root        1871  0.0  0.0   5836  1372 tty1     Ss+  May17   0:00 /sbin/agetty -o -p -- \u --noclear tty1 linux
omsagent    1951  0.0  0.0 155700  5472 ?        Sl   May17   2:07 /opt/omi/bin/omiagent 9 10 --destdir / --providerdir /opt/omi/lib --loglevel WARNING
root        2117  1.3  0.0 287424 15720 ?        Sl   May17 349:45 /opt/omi/bin/omiagent 9 10 --destdir / --providerdir /opt/omi/lib --loglevel WARNING
root        2177  0.0  0.0 232244  7516 ?        Ssl  May17   0:06 /usr/sbin/lightdm
root        2182  0.0  0.0 25514276 103000 tty7  Ssl+ May17  13:07 /usr/lib/xorg/Xorg -core :0 -seat seat0 -auth /var/run/lightdm/root/:0 -nolisten tcp vt7 -novtswitch
root        2295  0.0  0.0      0     0 ?        S    May17   7:06 [irq/50-nvidia]
root        2296  0.0  0.0      0     0 ?        S    May17   0:00 [nvidia]
root        2297  0.0  0.0      0     0 ?        S    May17   5:51 [nv_queue]
root        2300  0.0  0.0  15060  2772 ?        S    May17   0:00 /usr/bin/vncagent service 0
root        2302  0.0  0.0      0     0 ?        S    May17   7:19 [irq/51-nvidia]
root        2303  0.0  0.0      0     0 ?        S    May17   0:00 [nvidia]
